Age,Income,EmploymentType,ResidenceType,CreditScore,LoanAmount,LoanTerm,PreviousDefault,RiskCategory
60,24611,Salaried,Rented,598,49900,36,No,Medium Risk
50,47663,Salaried,Rented,753,47946,24,No,Medium Risk
36,71991,Salaried,Rented,674,12851,60,No,Medium Risk
64,77679,Self-employed,Rented,698,21288,60,No,Medium Risk
29,124182,Salaried,Rented,659,12156,48,No,Medium Risk
42,50977,Salaried,Owned,619,7044,24,Yes,High Risk
60,114704,Salaried,Owned,681,12368,36,No,Medium Risk
40,69115,Salaried,Rented,572,24900,24,No,High Risk
44,111007,Salaried,Rented,595,35600,24,No,Medium Risk
32,108223,Unemployed,Owned,686,30634,48,No,Medium Risk
32,80890,Salaried,Parental Home,582,14168,48,No,Medium Risk
45,86387,Salaried,Owned,640,25961,36,No,Medium Risk
57,38071,Salaried,Owned,642,49096,60,No,Medium Risk
61,79275,Salaried,Rented,623,28852,36,No,Medium Risk
45,92369,Self-employed,Rented,552,38110,36,No,High Risk
24,31938,Salaried,Rented,618,37174,36,No,Medium Risk
43,55195,Salaried,Rented,608,39215,60,No,Medium Risk
23,111680,Self-employed,Parental Home,658,31955,12,No,Medium Risk
45,24000,Salaried,Owned,655,11581,60,No,Medium Risk
65,90588,Self-employed,Parental Home,668,49619,60,Yes,High Risk
51,121042,Salaried,Rented,616,11317,24,No,Medium Risk
59,113610,Self-employed,Owned,676,47856,36,Yes,High Risk
23,140420,Salaried,Owned,572,31649,60,No,High Risk
42,123691,Self-employed,Rented,558,28132,36,Yes,High Risk
54,126306,Salaried,Rented,533,21789,60,Yes,High Risk
33,117856,Salaried,Parental Home,625,19567,60,No,Medium Risk
43,58304,Salaried,Rented,612,19868,36,No,Medium Risk
65,131783,Unemployed,Parental Home,689,29370,36,No,Medium Risk
46,89449,Self-employed,Rented,617,47533,60,No,Medium Risk
48,102986,Self-employed,Owned,663,35483,48,No,Medium Risk
63,109643,Salaried,Parental Home,690,17466,24,No,Medium Risk
49,40764,Self-employed,Owned,615,33803,12,No,Medium Risk
37,128940,Salaried,Owned,664,23230,36,No,Medium Risk
36,106027,Salaried,Parental Home,700,22862,60,No,Low Risk
68,58494,Salaried,Owned,588,48355,60,No,Medium Risk
65,23373,Self-employed,Rented,651,36259,48,No,Medium Risk
24,32161,Salaried,Owned,615,38539,24,No,Medium Risk
58,117532,Salaried,Rented,591,26909,24,No,Medium Risk
28,112658,Self-employed,Rented,573,35795,60,No,High Risk
42,143633,Salaried,Rented,590,13770,24,No,Medium Risk
30,120386,Salaried,Owned,653,16093,24,No,Medium Risk
60,47350,Salaried,Owned,569,5193,24,No,High Risk
39,113008,Salaried,Rented,622,39775,48,No,Medium Risk
25,114297,Salaried,Owned,690,22569,60,No,Medium Risk
46,45351,Salaried,Rented,672,16190,24,No,Medium Risk
35,108668,Unemployed,Parental Home,623,47752,36,No,Medium Risk
30,134585,Salaried,Parental Home,734,37327,48,No,Low Risk
47,35305,Salaried,Rented,744,47070,60,No,Medium Risk
23,95353,Self-employed,Rented,651,25389,24,No,Medium Risk
41,96797,Salaried,Owned,526,45197,36,No,High Risk
49,85953,Salaried,Parental Home,694,7261,36,No,Medium Risk
68,77458,Salaried,Rented,535,33369,60,Yes,High Risk
28,127112,Salaried,Parental Home,723,31512,36,No,Low Risk
65,40358,Salaried,Owned,704,11716,24,No,Medium Risk
29,23267,Self-employed,Owned,738,26259,48,No,Medium Risk
68,102745,Unemployed,Rented,663,33933,48,No,Medium Risk
56,109588,Salaried,Owned,631,46689,12,No,Medium Risk
35,58513,Salaried,Parental Home,627,9378,60,No,Medium Risk
38,46092,Salaried,Owned,622,45583,24,No,Medium Risk
57,31338,Self-employed,Rented,699,24835,36,Yes,High Risk
61,20412,Salaried,Owned,685,34033,36,No,Medium Risk
25,27543,Salaried,Parental Home,656,29000,48,No,Medium Risk
23,125891,Salaried,Rented,613,15332,36,No,Medium Risk
27,53496,Salaried,Owned,781,47604,60,No,Low Risk
63,80692,Self-employed,Rented,695,7800,48,No,Medium Risk
25,109084,Salaried,Parental Home,570,34538,48,No,High Risk
50,112920,Self-employed,Parental Home,624,35119,48,No,Medium Risk
39,143555,Salaried,Rented,696,13333,48,No,Medium Risk
47,64425,Self-employed,Rented,610,10410,12,No,Medium Risk
65,58756,Salaried,Parental Home,667,22839,36,Yes,High Risk
55,38888,Salaried,Rented,697,35519,60,No,Medium Risk
31,55735,Unemployed,Parental Home,480,10808,24,No,High Risk
57,67295,Self-employed,Owned,644,11796,48,No,Medium Risk
35,137474,Self-employed,Parental Home,646,26180,60,Yes,High Risk
52,134352,Salaried,Rented,629,48056,12,No,Medium Risk
69,103042,Self-employed,Parental Home,665,22709,48,No,Medium Risk
36,105999,Salaried,Rented,682,22543,36,Yes,High Risk
29,37955,Self-employed,Owned,657,42418,36,No,Medium Risk
35,57841,Salaried,Rented,631,34075,12,No,Medium Risk
44,90640,Self-employed,Parental Home,681,42755,12,No,Medium Risk
61,85510,Self-employed,Owned,652,42465,48,No,Medium Risk
42,54911,Self-employed,Owned,638,35502,60,No,Medium Risk
37,79031,Salaried,Parental Home,584,21724,48,No,Medium Risk
66,108726,Salaried,Owned,571,8828,36,No,High Risk
39,27357,Self-employed,Owned,583,22087,12,No,Medium Risk
68,52479,Salaried,Parental Home,663,17605,48,Yes,High Risk
45,81476,Self-employed,Owned,646,36337,24,No,Medium Risk
47,64811,Self-employed,Owned,575,10482,60,No,High Risk
46,56208,Salaried,Rented,682,32005,60,No,Medium Risk
66,40150,Self-employed,Parental Home,718,27760,48,No,Medium Risk
62,91180,Salaried,Parental Home,620,10463,60,No,Medium Risk
50,63286,Self-employed,Owned,562,9912,12,Yes,High Risk
36,132856,Self-employed,Owned,614,9648,48,No,Medium Risk
66,88450,Salaried,Rented,692,38623,36,No,Medium Risk
22,41352,Salaried,Rented,677,40634,60,No,Medium Risk
46,75069,Self-employed,Rented,603,49602,24,No,Medium Risk
28,131888,Salaried,Rented,726,8112,48,No,Low Risk
30,130448,Salaried,Rented,717,27054,60,No,Low Risk
45,34397,Salaried,Parental Home,613,9492,12,No,Medium Risk
22,61555,Salaried,Owned,612,27207,36,No,Medium Risk
65,66959,Salaried,Rented,620,20114,48,No,Medium Risk
29,20728,Salaried,Owned,624,39285,36,No,Medium Risk
45,70517,Salaried,Rented,697,21018,24,No,Medium Risk
32,139180,Unemployed,Parental Home,671,26386,24,Yes,High Risk
38,86234,Salaried,Parental Home,693,22740,24,No,Medium Risk
29,59954,Salaried,Rented,683,49199,60,No,Medium Risk
56,67280,Salaried,Owned,735,13210,36,No,Low Risk
56,99459,Salaried,Parental Home,597,49363,12,No,Medium Risk
54,36779,Salaried,Owned,669,17743,36,No,Medium Risk
26,83932,Unemployed,Rented,541,47092,36,No,High Risk
63,92936,Self-employed,Owned,584,49299,24,No,Medium Risk
60,44466,Salaried,Rented,646,11588,36,No,Medium Risk
62,56939,Self-employed,Owned,670,8311,36,Yes,High Risk
49,89896,Self-employed,Owned,644,27432,36,No,Medium Risk
28,55270,Salaried,Rented,621,38755,48,No,Medium Risk
30,79163,Self-employed,Parental Home,630,8321,24,No,Medium Risk
29,102637,Self-employed,Owned,718,20812,48,No,Medium Risk
33,71934,Salaried,Owned,630,42383,36,No,Medium Risk
55,84895,Salaried,Parental Home,737,18146,36,No,Low Risk
54,52307,Self-employed,Owned,689,18654,48,No,Medium Risk
69,74098,Self-employed,Owned,672,40820,36,No,Medium Risk
44,80921,Salaried,Owned,590,5726,60,No,Medium Risk
45,25486,Self-employed,Owned,696,8760,48,No,Medium Risk
58,28335,Self-employed,Owned,625,27190,36,No,Medium Risk
56,106900,Self-employed,Rented,590,6875,60,No,Medium Risk
65,146020,Self-employed,Rented,675,28377,48,No,Medium Risk
61,141954,Self-employed,Rented,580,9033,24,No,Medium Risk
43,122795,Salaried,Owned,611,43211,24,No,Medium Risk
48,109112,Salaried,Owned,649,22373,24,No,Medium Risk
56,117203,Unemployed,Rented,760,8744,60,No,Medium Risk
22,31130,Self-employed,Owned,615,29995,48,Yes,High Risk
56,107508,Salaried,Owned,627,21977,60,No,Medium Risk
58,125955,Salaried,Rented,686,37402,48,No,Medium Risk
68,138324,Unemployed,Rented,588,39542,36,Yes,High Risk
35,80566,Salaried,Rented,672,15651,12,No,Medium Risk
24,86703,Self-employed,Parental Home,710,38703,48,No,Medium Risk
22,47192,Self-employed,Rented,634,18395,36,Yes,High Risk
26,21062,Unemployed,Parental Home,701,34808,60,No,Medium Risk
47,104076,Salaried,Parental Home,664,41576,24,No,Medium Risk
35,109780,Salaried,Rented,613,21715,36,No,Medium Risk
60,41545,Salaried,Rented,640,49409,48,No,Medium Risk
48,41689,Salaried,Parental Home,631,29306,48,No,Medium Risk
30,31174,Salaried,Owned,645,24086,36,No,Medium Risk
36,108461,Salaried,Rented,657,19376,48,No,Medium Risk
36,146174,Salaried,Owned,679,10889,24,No,Medium Risk
47,123033,Salaried,Owned,675,42822,48,No,Medium Risk
63,29348,Salaried,Parental Home,528,41636,48,No,High Risk
34,43714,Salaried,Rented,645,25584,60,No,Medium Risk
53,58102,Salaried,Parental Home,574,39610,60,No,High Risk
60,94460,Self-employed,Rented,636,15058,36,No,Medium Risk
53,122634,Unemployed,Rented,643,14101,24,No,Medium Risk
25,109930,Salaried,Rented,698,17497,60,No,Medium Risk
51,26801,Self-employed,Rented,648,9658,36,No,Medium Risk
58,123150,Salaried,Rented,662,16381,60,Yes,High Risk
44,92267,Self-employed,Parental Home,689,45312,24,No,Medium Risk
60,68136,Salaried,Rented,711,45486,48,No,Low Risk
66,43625,Self-employed,Rented,643,22154,60,No,Medium Risk
36,102873,Self-employed,Rented,654,24539,60,No,Medium Risk
64,120843,Self-employed,Rented,650,16777,36,No,Medium Risk
50,92592,Self-employed,Owned,622,39396,48,No,Medium Risk
57,97052,Salaried,Parental Home,611,35373,36,No,Medium Risk
34,64261,Salaried,Rented,536,38154,12,Yes,High Risk
53,21542,Self-employed,Rented,596,11031,48,No,Medium Risk
28,41677,Salaried,Rented,561,32997,48,No,High Risk
43,66732,Self-employed,Owned,712,11439,60,No,Medium Risk
49,70343,Salaried,Owned,659,27785,36,No,Medium Risk
23,59081,Salaried,Rented,643,18392,24,No,Medium Risk
63,82856,Salaried,Owned,614,33669,12,No,Medium Risk
66,113105,Salaried,Owned,651,33939,36,No,Medium Risk
27,108858,Unemployed,Owned,607,7282,36,No,Medium Risk
49,39065,Salaried,Owned,658,39624,48,No,Medium Risk
49,144097,Salaried,Owned,662,29364,36,No,Medium Risk
65,103460,Salaried,Parental Home,606,6998,60,No,Medium Risk
65,108092,Salaried,Parental Home,605,36705,60,No,Medium Risk
41,146116,Self-employed,Rented,698,43244,48,No,Medium Risk
51,74693,Salaried,Parental Home,647,14428,60,No,Medium Risk
32,46962,Salaried,Rented,610,42437,48,No,Medium Risk
49,48295,Salaried,Rented,631,17336,36,No,Medium Risk
46,33807,Self-employed,Rented,599,14342,24,No,Medium Risk
60,62348,Salaried,Owned,646,44832,36,No,Medium Risk
54,46432,Self-employed,Owned,691,12446,36,No,Medium Risk
22,103285,Self-employed,Parental Home,648,43392,60,Yes,High Risk
48,126995,Salaried,Rented,768,12461,36,No,Low Risk
34,111792,Salaried,Owned,671,39587,60,No,Medium Risk
62,77854,Salaried,Parental Home,661,15516,48,No,Medium Risk
24,60262,Salaried,Owned,604,18749,24,No,Medium Risk
60,57080,Unemployed,Rented,638,22514,60,No,Medium Risk
27,21324,Self-employed,Rented,611,40426,36,No,Medium Risk
29,111267,Salaried,Owned,541,41268,36,Yes,High Risk
48,144707,Salaried,Rented,698,29950,48,No,Medium Risk
30,55909,Salaried,Rented,624,39888,24,No,Medium Risk
58,109339,Self-employed,Owned,611,41788,48,Yes,High Risk
54,39870,Salaried,Parental Home,660,15213,36,No,Medium Risk
63,54578,Salaried,Rented,675,41027,36,No,Medium Risk
65,92124,Self-employed,Owned,633,33011,60,Yes,High Risk
45,137611,Self-employed,Parental Home,649,47849,36,No,Medium Risk
36,123605,Salaried,Owned,687,39591,24,Yes,High Risk
53,46790,Unemployed,Rented,631,22858,36,No,Medium Risk
53,138874,Self-employed,Rented,665,23626,60,No,Medium Risk
45,45289,Salaried,Rented,567,18467,24,No,High Risk
62,75129,Salaried,Rented,587,44758,24,No,Medium Risk
33,113714,Salaried,Owned,680,8134,12,No,Medium Risk
60,114246,Salaried,Owned,585,21743,12,No,Medium Risk
23,35485,Self-employed,Rented,661,20434,60,No,Medium Risk
24,64482,Self-employed,Owned,642,15233,48,No,Medium Risk
58,106188,Salaried,Rented,631,6141,36,No,Medium Risk
38,24748,Salaried,Rented,608,23019,48,Yes,High Risk
23,106769,Salaried,Rented,695,25384,36,No,Medium Risk
23,29435,Salaried,Rented,736,47903,60,Yes,High Risk
49,23709,Self-employed,Rented,665,41129,60,No,Medium Risk
44,143961,Salaried,Owned,666,27967,36,No,Medium Risk
58,50355,Salaried,Rented,615,45603,60,No,Medium Risk
53,75771,Salaried,Parental Home,590,16172,48,No,Medium Risk
54,77799,Unemployed,Parental Home,648,21390,36,No,Medium Risk
22,33116,Salaried,Rented,601,8267,24,Yes,High Risk
40,45470,Self-employed,Owned,561,44332,36,No,High Risk
23,62344,Salaried,Rented,690,31167,48,No,Medium Risk
65,62918,Self-employed,Rented,692,26312,60,No,Medium Risk
47,72224,Unemployed,Rented,607,32840,48,No,Medium Risk
53,59298,Salaried,Rented,662,23990,60,No,Medium Risk
27,128492,Salaried,Rented,700,49179,48,No,Low Risk
53,100219,Self-employed,Rented,660,10906,60,No,Medium Risk
25,81629,Self-employed,Owned,590,45379,48,Yes,High Risk
32,86040,Salaried,Owned,638,22297,36,Yes,High Risk
38,119518,Salaried,Rented,716,7011,36,Yes,High Risk
59,119835,Self-employed,Parental Home,662,49014,60,No,Medium Risk
45,48016,Salaried,Parental Home,676,16738,12,No,Medium Risk
26,43960,Salaried,Parental Home,667,33797,60,No,Medium Risk
55,53591,Self-employed,Rented,607,16120,24,No,Medium Risk
27,102848,Salaried,Rented,618,13767,36,No,Medium Risk
43,123333,Salaried,Rented,666,27852,60,No,Medium Risk
32,131732,Salaried,Rented,690,18703,24,No,Medium Risk
69,134821,Salaried,Parental Home,704,5929,24,Yes,High Risk
37,87641,Salaried,Rented,607,16951,36,No,Medium Risk
54,56395,Self-employed,Rented,671,31039,60,No,Medium Risk
30,131276,Salaried,Rented,709,34504,12,No,Low Risk
27,149695,Salaried,Rented,600,22438,60,No,Medium Risk
37,42700,Salaried,Owned,724,10744,24,No,Medium Risk
50,54620,Salaried,Parental Home,731,23284,60,No,Low Risk
24,123214,Self-employed,Owned,781,47417,60,Yes,High Risk
41,148148,Salaried,Rented,661,44748,36,No,Medium Risk
57,40559,Salaried,Owned,661,12069,36,No,Medium Risk
40,113045,Self-employed,Rented,691,47359,36,No,Medium Risk
47,113396,Salaried,Owned,689,24799,48,No,Medium Risk
24,81642,Salaried,Owned,706,38210,12,No,Low Risk
40,96539,Salaried,Rented,689,33226,12,No,Medium Risk
41,41732,Salaried,Rented,644,9652,12,No,Medium Risk
53,148675,Salaried,Rented,711,29323,36,No,Low Risk
28,111362,Salaried,Rented,596,47138,24,No,Medium Risk
