Age,Income,EmploymentType,ResidenceType,CreditScore,LoanAmount,LoanTerm,PreviousDefault,RiskCategory
62,50354,Self-employed,Parental Home,650,12597,48,No,Medium Risk
54,33843,Salaried,Rented,728,42226,60,No,Medium Risk
61,130008,Salaried,Rented,587,11591,36,No,Medium Risk
60,134065,Unemployed,Rented,616,30833,36,Yes,High Risk
39,91726,Salaried,Owned,683,16826,36,No,Medium Risk
61,37640,Self-employed,Rented,669,31417,60,No,Medium Risk
22,72528,Salaried,Owned,606,23693,60,No,Medium Risk
32,58413,Salaried,Rented,629,19138,60,No,Medium Risk
49,148142,Self-employed,Rented,590,7169,60,No,Medium Risk
46,72638,Salaried,Rented,699,23556,12,No,Medium Risk
44,72736,Salaried,Rented,637,27052,60,No,Medium Risk
52,127892,Salaried,Owned,739,11313,48,Yes,High Risk
51,130133,Salaried,Rented,654,13315,24,No,Medium Risk
63,126357,Self-employed,Owned,639,13036,60,No,Medium Risk
56,88866,Salaried,Rented,634,36778,24,No,Medium Risk
28,39087,Salaried,Rented,637,32734,48,No,Medium Risk
37,61430,Salaried,Rented,655,28173,24,No,Medium Risk
47,44504,Self-employed,Rented,775,35403,36,No,Medium Risk
69,27114,Salaried,Rented,633,5785,48,No,Medium Risk
23,98859,Self-employed,Rented,634,11139,36,No,Medium Risk
22,119657,Salaried,Parental Home,653,11344,36,No,Medium Risk
69,30975,Self-employed,Rented,704,23800,36,No,Medium Risk
33,31023,Self-employed,Parental Home,578,30372,60,No,High Risk
26,41447,Self-employed,Rented,672,25538,24,No,Medium Risk
58,110469,Self-employed,Rented,609,19973,36,No,Medium Risk
53,145899,Salaried,Rented,677,10619,60,No,Medium Risk
30,43959,Salaried,Rented,625,39704,60,No,Medium Risk
62,86203,Salaried,Parental Home,534,41575,36,Yes,High Risk
56,139156,Salaried,Rented,668,44919,48,No,Medium Risk
40,49703,Salaried,Rented,668,47261,60,No,Medium Risk
69,29337,Salaried,Rented,621,32716,60,No,Medium Risk
37,66427,Salaried,Owned,618,8236,36,No,Medium Risk
24,141507,Salaried,Parental Home,584,20848,24,No,Medium Risk
41,81529,Self-employed,Rented,688,7352,24,No,Medium Risk
45,122023,Salaried,Rented,694,6932,24,No,Medium Risk
54,104665,Self-employed,Rented,606,15913,36,Yes,High Risk
45,125787,Self-employed,Rented,623,13556,12,No,Medium Risk
32,51921,Self-employed,Rented,646,26300,48,No,Medium Risk
29,53307,Unemployed,Owned,763,10498,36,No,Medium Risk
57,47355,Self-employed,Rented,677,15582,24,No,Medium Risk
59,123268,Self-employed,Rented,602,14569,60,No,Medium Risk
61,147016,Self-employed,Rented,665,9857,36,No,Medium Risk
41,24835,Salaried,Rented,581,5340,12,No,Medium Risk
56,40159,Salaried,Parental Home,685,48949,60,No,Medium Risk
69,124346,Salaried,Rented,733,21766,12,No,Low Risk
46,67605,Salaried,Rented,733,31132,48,No,Low Risk
56,141790,Unemployed,Owned,686,13491,48,No,Medium Risk
46,125616,Self-employed,Rented,620,5138,36,No,Medium Risk
50,58088,Self-employed,Rented,584,5358,60,No,Medium Risk
39,98752,Salaried,Rented,579,14714,36,No,High Risk
67,75284,Self-employed,Rented,509,24840,36,No,High Risk
39,77043,Unemployed,Rented,684,39395,12,Yes,High Risk
23,145388,Self-employed,Rented,644,35654,24,No,Medium Risk
56,55547,Self-employed,Owned,695,30879,60,No,Medium Risk
37,117007,Unemployed,Owned,721,20996,36,No,Medium Risk
62,102844,Salaried,Rented,654,42772,36,No,Medium Risk
57,47532,Self-employed,Owned,657,31762,36,No,Medium Risk
54,54349,Salaried,Rented,626,18283,36,No,Medium Risk
25,142402,Salaried,Rented,632,44420,12,No,Medium Risk
54,138012,Self-employed,Parental Home,686,24554,36,No,Medium Risk
35,65445,Salaried,Owned,641,25219,48,No,Medium Risk
42,25713,Self-employed,Parental Home,634,39919,24,Yes,High Risk
69,76178,Salaried,Rented,649,14429,24,No,Medium Risk
41,69407,Self-employed,Parental Home,694,49695,12,No,Medium Risk
29,90340,Salaried,Rented,615,44673,36,No,Medium Risk
28,70990,Self-employed,Rented,646,24218,60,No,Medium Risk
24,95672,Self-employed,Parental Home,662,17452,12,No,Medium Risk
38,149473,Salaried,Parental Home,708,23951,24,No,Low Risk
54,85545,Salaried,Parental Home,638,6307,36,No,Medium Risk
69,104791,Self-employed,Rented,614,19852,48,No,Medium Risk
33,78141,Salaried,Rented,625,30232,48,Yes,High Risk
43,43793,Salaried,Rented,702,40428,36,Yes,High Risk
43,76570,Salaried,Rented,751,48171,48,No,Low Risk
67,115084,Salaried,Rented,584,31485,48,Yes,High Risk
51,57892,Self-employed,Parental Home,595,15238,60,Yes,High Risk
59,21015,Unemployed,Rented,641,43975,60,No,Medium Risk
59,144704,Salaried,Owned,655,6140,24,No,Medium Risk
66,81813,Salaried,Rented,689,29842,24,No,Medium Risk
29,47712,Unemployed,Rented,605,31421,24,Yes,High Risk
48,120497,Salaried,Rented,596,6708,36,No,Medium Risk
48,28415,Salaried,Rented,656,8630,60,Yes,High Risk
55,131854,Self-employed,Rented,637,24595,36,No,Medium Risk
42,132816,Unemployed,Parental Home,696,15485,24,No,Medium Risk
51,148778,Unemployed,Parental Home,674,33308,48,No,Medium Risk
54,82292,Self-employed,Parental Home,677,49789,36,No,Medium Risk
49,43833,Salaried,Owned,644,31086,24,Yes,High Risk
68,24158,Self-employed,Owned,767,21859,36,No,Medium Risk
54,82680,Salaried,Parental Home,608,12684,36,No,Medium Risk
26,40309,Salaried,Parental Home,680,30552,48,No,Medium Risk
69,26970,Salaried,Owned,586,6207,12,Yes,High Risk
40,92474,Salaried,Parental Home,596,6960,24,No,Medium Risk
25,106704,Self-employed,Rented,619,5557,36,No,Medium Risk
56,66540,Salaried,Owned,731,34689,24,No,Low Risk
38,40384,Salaried,Rented,663,18893,48,No,Medium Risk
65,38017,Salaried,Rented,620,37272,36,No,Medium Risk
49,95880,Salaried,Owned,668,5882,36,No,Medium Risk
51,125570,Self-employed,Rented,651,42529,60,No,Medium Risk
50,28702,Salaried,Parental Home,625,43635,48,No,Medium Risk
67,20384,Unemployed,Rented,580,34535,24,No,Medium Risk
27,20404,Salaried,Owned,721,17869,36,No,Medium Risk
56,60943,Salaried,Owned,660,12166,48,No,Medium Risk
62,67926,Self-employed,Owned,758,17982,48,No,Medium Risk
58,49189,Salaried,Parental Home,697,45697,24,No,Medium Risk
45,32763,Self-employed,Owned,677,43115,60,No,Medium Risk
50,38384,Salaried,Owned,628,12269,36,No,Medium Risk
67,80100,Salaried,Rented,595,33064,24,No,Medium Risk
52,118142,Self-employed,Owned,639,18527,24,No,Medium Risk
56,29860,Salaried,Owned,593,7454,12,No,Medium Risk
54,124293,Salaried,Rented,682,25878,60,Yes,High Risk
42,100642,Self-employed,Rented,731,17991,24,No,Medium Risk
53,70612,Salaried,Rented,636,7808,24,No,Medium Risk
44,43574,Self-employed,Parental Home,697,44410,60,Yes,High Risk
54,43524,Salaried,Rented,615,41593,36,No,Medium Risk
24,89172,Self-employed,Rented,634,41304,12,No,Medium Risk
39,30916,Self-employed,Owned,609,35386,12,Yes,High Risk
46,24809,Unemployed,Owned,543,8802,24,No,High Risk
63,52201,Self-employed,Owned,648,33753,24,No,Medium Risk
52,73330,Salaried,Parental Home,656,26083,48,No,Medium Risk
24,33456,Self-employed,Rented,703,23354,24,No,Medium Risk
61,133748,Salaried,Parental Home,689,27190,24,No,Medium Risk
67,76397,Salaried,Rented,690,11142,48,Yes,High Risk
45,141288,Salaried,Owned,601,33398,48,No,Medium Risk
53,58765,Salaried,Owned,672,46862,36,No,Medium Risk
68,54816,Salaried,Rented,729,38132,36,No,Low Risk
43,65106,Self-employed,Owned,668,24503,36,Yes,High Risk
44,73932,Self-employed,Owned,741,39631,36,No,Medium Risk
23,37100,Self-employed,Rented,750,21499,36,Yes,High Risk
48,77091,Salaried,Owned,636,44852,36,Yes,High Risk
63,41949,Unemployed,Rented,615,13016,60,No,Medium Risk
23,90080,Salaried,Rented,611,7384,12,No,Medium Risk
47,57744,Salaried,Rented,574,20072,48,No,High Risk
38,65543,Salaried,Rented,624,41703,24,No,Medium Risk
61,128319,Salaried,Rented,710,19482,48,No,Low Risk
54,112193,Self-employed,Rented,539,45510,48,No,High Risk
30,56187,Salaried,Rented,598,26826,60,No,Medium Risk
64,132734,Salaried,Rented,643,7490,12,No,Medium Risk
69,27239,Salaried,Rented,606,30518,36,No,Medium Risk
60,144454,Salaried,Rented,623,29045,36,No,Medium Risk
50,34489,Salaried,Rented,624,31910,48,Yes,High Risk
63,134937,Self-employed,Rented,637,29566,36,No,Medium Risk
47,78017,Salaried,Parental Home,613,38905,36,Yes,High Risk
56,81877,Salaried,Rented,609,32103,36,No,Medium Risk
46,63125,Salaried,Parental Home,696,41188,36,No,Medium Risk
45,69922,Self-employed,Rented,702,10845,36,Yes,High Risk
34,114074,Self-employed,Owned,580,26162,24,No,Medium Risk
28,52049,Self-employed,Rented,512,41674,60,No,High Risk
57,57131,Unemployed,Rented,703,24337,48,No,Medium Risk
66,62944,Salaried,Owned,588,27313,60,No,Medium Risk
41,135765,Salaried,Owned,660,31943,24,No,Medium Risk
22,93963,Self-employed,Owned,571,17413,60,No,High Risk
29,126884,Self-employed,Owned,714,5276,60,No,Medium Risk
67,145917,Unemployed,Parental Home,777,22611,48,No,Medium Risk
37,44285,Self-employed,Parental Home,659,44105,48,No,Medium Risk
35,57626,Self-employed,Rented,645,16944,36,No,Medium Risk
33,62808,Unemployed,Rented,633,20906,60,No,Medium Risk
44,108464,Self-employed,Rented,689,25536,36,No,Medium Risk
36,73871,Self-employed,Rented,678,32810,12,Yes,High Risk
49,39198,Unemployed,Rented,700,17306,36,No,Medium Risk
55,39758,Unemployed,Owned,618,15503,60,No,Medium Risk
23,35254,Salaried,Owned,667,24225,60,No,Medium Risk
53,64238,Unemployed,Rented,622,41976,60,No,Medium Risk
44,21252,Salaried,Owned,597,16590,48,No,Medium Risk
43,59764,Salaried,Rented,647,15886,24,No,Medium Risk
46,97709,Self-employed,Owned,603,17866,24,No,Medium Risk
43,57441,Salaried,Parental Home,708,6088,24,Yes,High Risk
43,112234,Salaried,Owned,606,8363,12,No,Medium Risk
63,73682,Salaried,Rented,668,37792,36,No,Medium Risk
27,79494,Salaried,Rented,619,14764,24,No,Medium Risk
36,101317,Self-employed,Parental Home,663,25620,36,No,Medium Risk
64,85215,Salaried,Rented,623,47727,60,No,Medium Risk
58,98587,Salaried,Parental Home,587,17935,36,No,Medium Risk
54,125185,Salaried,Parental Home,674,13068,60,No,Medium Risk
29,26949,Self-employed,Rented,638,12295,48,No,Medium Risk
65,127825,Self-employed,Rented,664,46160,24,No,Medium Risk
65,75393,Salaried,Rented,628,16390,36,Yes,High Risk
26,93553,Salaried,Owned,583,46216,12,No,Medium Risk
60,26941,Salaried,Rented,704,25131,36,Yes,High Risk
25,45934,Unemployed,Rented,686,34218,48,No,Medium Risk
27,43386,Unemployed,Parental Home,621,15433,12,Yes,High Risk
66,145362,Salaried,Owned,653,20038,24,No,Medium Risk
53,81886,Salaried,Rented,702,33182,36,No,Low Risk
51,95745,Salaried,Owned,627,16528,60,No,Medium Risk
68,103251,Self-employed,Owned,634,26281,48,Yes,High Risk
56,114456,Salaried,Rented,662,13605,48,Yes,High Risk
61,73413,Salaried,Parental Home,627,39782,24,Yes,High Risk
37,76800,Salaried,Owned,692,6381,48,Yes,High Risk
34,117239,Salaried,Owned,641,6098,48,No,Medium Risk
63,62318,Self-employed,Parental Home,610,24810,48,No,Medium Risk
51,139803,Salaried,Rented,680,29322,60,No,Medium Risk
40,90173,Unemployed,Owned,592,46869,36,Yes,High Risk
38,90390,Self-employed,Parental Home,750,37955,60,No,Medium Risk
40,72329,Salaried,Owned,729,49716,60,No,Low Risk
49,142418,Salaried,Rented,675,15207,12,No,Medium Risk
47,63088,Self-employed,Parental Home,671,26793,36,No,Medium Risk
58,136868,Salaried,Owned,669,7092,60,No,Medium Risk
47,123196,Salaried,Rented,625,33220,24,Yes,High Risk
44,59811,Self-employed,Rented,664,23514,36,No,Medium Risk
30,134825,Salaried,Parental Home,603,43010,60,No,Medium Risk
33,75479,Salaried,Parental Home,675,13549,36,Yes,High Risk
22,105392,Salaried,Rented,693,27031,24,No,Medium Risk
22,107369,Self-employed,Rented,631,10185,36,No,Medium Risk
68,137520,Salaried,Rented,620,20271,24,Yes,High Risk
55,39963,Salaried,Owned,589,10776,36,No,Medium Risk
53,75123,Salaried,Rented,722,17449,12,No,Low Risk
69,145911,Salaried,Parental Home,624,29297,48,No,Medium Risk
46,122468,Salaried,Rented,640,45591,36,Yes,High Risk
61,112705,Salaried,Owned,665,20717,48,No,Medium Risk
66,93477,Salaried,Owned,664,45123,48,No,Medium Risk
22,34388,Salaried,Rented,687,44233,36,No,Medium Risk
37,25569,Salaried,Rented,631,15350,48,No,Medium Risk
60,89836,Salaried,Rented,593,35622,24,Yes,High Risk
26,124573,Salaried,Owned,584,40323,36,Yes,High Risk
43,56586,Salaried,Owned,621,7951,24,No,Medium Risk
50,147018,Self-employed,Rented,602,22622,60,No,Medium Risk
24,32015,Salaried,Owned,634,9727,12,No,Medium Risk
33,65002,Salaried,Owned,715,43454,36,No,Low Risk
47,136594,Salaried,Parental Home,631,41469,48,No,Medium Risk
37,26254,Self-employed,Rented,631,40548,36,No,Medium Risk
58,37144,Self-employed,Parental Home,649,28782,12,No,Medium Risk
43,44214,Salaried,Rented,629,33454,36,Yes,High Risk
50,125654,Salaried,Owned,646,7368,48,No,Medium Risk
35,100719,Self-employed,Rented,677,20592,48,No,Medium Risk
49,91774,Salaried,Rented,694,27173,36,No,Medium Risk
26,26090,Salaried,Parental Home,700,38204,36,No,Medium Risk
68,31637,Salaried,Rented,752,40596,36,Yes,High Risk
51,42415,Salaried,Rented,678,39324,48,Yes,High Risk
67,44071,Self-employed,Rented,761,28864,36,Yes,High Risk
26,78243,Self-employed,Rented,611,35750,36,No,Medium Risk
33,130951,Salaried,Rented,754,15576,24,No,Low Risk
37,145827,Salaried,Rented,630,21566,12,No,Medium Risk
47,128215,Self-employed,Parental Home,635,12190,24,Yes,High Risk
47,61240,Self-employed,Parental Home,644,28071,24,No,Medium Risk
69,146146,Unemployed,Rented,639,43333,36,No,Medium Risk
42,103807,Self-employed,Rented,654,20369,48,No,Medium Risk
60,121570,Self-employed,Rented,620,29035,24,No,Medium Risk
57,53434,Self-employed,Rented,691,6589,60,No,Medium Risk
54,89724,Salaried,Rented,622,30235,12,No,Medium Risk
51,135359,Salaried,Owned,682,5159,48,Yes,High Risk
58,95697,Self-employed,Parental Home,726,17145,48,No,Medium Risk
44,48732,Salaried,Rented,632,20373,36,Yes,High Risk
31,141465,Self-employed,Owned,689,36921,12,No,Medium Risk
26,31314,Salaried,Rented,677,44323,48,No,Medium Risk
57,43954,Salaried,Rented,762,21237,36,No,Medium Risk
55,77108,Salaried,Owned,624,46971,60,No,Medium Risk
52,107044,Salaried,Owned,689,13244,36,No,Medium Risk
31,107505,Self-employed,Rented,568,19743,60,No,High Risk
40,131195,Self-employed,Rented,625,36566,24,No,Medium Risk
53,123081,Self-employed,Rented,667,23691,48,No,Medium Risk
22,56668,Unemployed,Rented,719,38996,48,No,Medium Risk
26,43061,Salaried,Rented,588,10590,48,No,Medium Risk
66,99252,Salaried,Rented,689,10585,24,No,Medium Risk
